User,Text,Date,Favorites,Retweets,Mentions,HashTags
Factinate,"My Spanish teacher was a monster—but one day, she chose the wrong student as her “next victim.”",2020-09-08 18:17:37+00:00,0,0,,
Factinate,"My Spanish teacher was a monster—but one day, she chose the wrong student as her “next victim.”",2020-09-08 18:17:37+00:00,0,0,,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,"12 outlets are arranged with enough space to accommodate both large and small plugs, so you can connect as many of your devices as possible with ease.",2020-09-03 14:44:40+00:00,11,56,,
AnkerOfficial,Make sure your appliances are protected against the unstable currents caused by storms. Our exclusive dual surge protection technology filters surges twice to offer a level of protection that’s never been seen before.,2020-09-03 14:43:58+00:00,3,17,,
MELHEADQUARTERS,I don’t have a close friends on Instagram cause I literally don’t trust nobody!,2020-08-31 23:59:41+00:00,0,0,,
RobinEdgell1,"I totally did this yesterday. Yeah, it owns me. Not as much as my cats do, but it’s a close second",2020-08-31 23:59:08+00:00,0,2,,
KALBtv5,"As of 6 p.m. today, Cleco and contractor crews have restored power to over 87,000, or 62 percent, of the 140,000 customers affected by Hurricane Laura. ",2020-08-31 23:58:52+00:00,1,0,,
traceyholley05,I'm raising money for Hurricane Laura relief for Dequincy Louisiana. Click to Donate: https://www.gofundme.com/f/hurricane-laura-relief-for-dequincy-louisiana?sharetype=teams&amp;member=5582590&amp;rcid=r01-159891827136-0e327db14a4c4e1d&amp;pc=tw_co_campmgmt_m&amp;utm_medium=social&amp;utm_source=twitter&amp;utm_campaign=p_lico+share-sheet via @gofundme,2020-08-31 23:58:28+00:00,0,0,@gofundme,
shonplant,Nicest old lady just gave me a FATASS tip I said “oh thank you so much you don’t have too!” And she said “I know I don’t have to do shit” and closed the door LMFAO,2020-08-31 23:58:14+00:00,0,12,,
RindalovesBruce,You're not supposed to play with those things now you've went and opened a door that's supposed to be closed #LovecraftCountry this episode is hopping! @JordanPeele,2020-08-31 23:58:12+00:00,0,0,@JordanPeele,#LovecraftCountry #LovecraftCountry
diegohustla,I'm sure tht was Middleton best first half performance playing for the @Bucks he just bullied Kelly @MiamiHEAT for another bucket the freak has been pathetic so far even throwing a air ball at the free throw line with 3 fouls dragic balling for Miami close game @NBAonTNT,2020-08-31 23:58:03+00:00,0,0,@Bucks @MiamiHEAT @NBAonTNT,
BierceCohen,I don't know if you're kidding or not but the English was close to perfect,2020-08-31 23:57:46+00:00,0,1,,
Queen_Stephie85,"Not yet... Too close to election. We average, folks don't want martial law. Literally last resort. He's doing everything in his power to uphold the constitution, and not overstep when it's only D cities. Not widespread enough to warrant it, yet...",2020-08-31 23:57:38+00:00,1,0,,
MsJ32492206,Nope - not even close,2020-08-31 23:57:26+00:00,0,2,,
RedNationBlogga,"Ingram averaged 18 PPG, that isn’t Playing like a bust, on top of that he got hurt and couldn’t play to close the season due to blood clots. ",2020-08-31 23:57:26+00:00,0,0,,
jserna356,Yo what if we didn’t close our eyes when we sneezed ?!,2020-08-31 23:57:25+00:00,0,0,,
tundstheengine,close eye,2020-08-31 23:57:21+00:00,0,0,,
cbelowsealvl,Not yet. We're getting close tho.,2020-08-31 23:56:57+00:00,0,1,,
impostergeist,We were so close to finally being able to vote without feeling bad about it,2020-08-31 23:56:32+00:00,0,0,,
PennslytckySue,"Week-to-week statewide increases Aug 19-25: 4,253 new cases (-1,045 from previous week why are we still closed?.. ",2020-08-31 23:55:11+00:00,1,1,,
impactnews_kty,"Donate nonperishable items, supplies for Hurricane Laura relief at Harris County Sheriff's Office substations ",2020-08-31 23:55:06+00:00,0,0,,
cityofwaco,Traffic (downtown) 4th St from Franklin to Austin will be closed tomorrow (9/1) until 4 p.m. as our Street Dept crews work to make repairs after a water leak. All customers will have access to businesses in the area. Please drive safely &amp; we appreciate your patience!,2020-08-31 23:55:02+00:00,2,3,,
psk2329,"$UPS broke out to new highs, closed above old high. Looks like wants more. Still holding a few in the IRA. ",2020-08-31 23:54:27+00:00,2,12,,
jezk1010,One of our newest Greenies @jakemcdonald_5 has organized a drive to help the Cameron Parish Hurricane Recovery. Every little bit helps and no donation is too small. #RollWave,2020-08-31 23:53:52+00:00,6,36,@jakemcdonald_5,#RollWave
atovar102,I was this close to buy my self a puppy,2020-08-31 23:53:51+00:00,0,0,,
simplertrading,"Trading Zoom $ZM #Earnings — Before and After https://www.simplertrading.com/daily/options-free/trading-zm-earnings/ #Zoom has been one of the hottest stocks of the year, and after reporting earnings after the close today, it is flying sky high, more than twice the move market makers priced in. #StocksToTrade #Options",2020-08-31 23:53:48+00:00,0,0,,#Earnings #Zoom #StocksToTrade #Options
PHXSean23,Jesus thats no where near the truth! Not even close!,2020-08-31 23:53:43+00:00,0,2,,
LamarUAlumni,"For those fortunate to escape hurricane damage and for whom a financial contribution is a possibility, we ask that you consider a gift to the Cardinal Emergency Fund by visiting http://www.lamar.edu/give. Your gift will be used to support LU students who were impacted by Laura.",2020-08-31 23:53:29+00:00,0,1,,
JcGotNext,Not even close either Rodgers is washed,2020-08-31 23:53:23+00:00,0,0,,
iSweet_Science,Ha case closed!,2020-08-31 23:52:39+00:00,0,1,,
AwakeOklahoma,"Not only that, it was closed to HIS public. Fucking loser candidate is right! Glad I’m voting for Trump! #Trump2020Landslide",2020-08-31 23:52:23+00:00,1,2,,#Trump2020Landslide
TorranceJayy,I pay close attention to when and why ppl fwm . So it be fuck everybody sometimes just how I am,2020-08-31 23:52:09+00:00,0,0,,
titaa428,"“I thought you were a social butterfly.” Bruh, I barely even hang out with my 3 close friends. All I do is work, go to school, and Netflix.",2020-08-31 23:51:18+00:00,0,2,,
ryanshores,Cool! Once we hit 5% we can finally start opening up! Oh wait...we were ever closed? ,2020-08-31 23:51:06+00:00,0,0,,
TotalTrafficSAT,"Closed due to accident in #Bexar on I-35 (Downtown South) NB between Laredo/Cevallos and Alamo St/Frio St, stopped traffic back to Hwy 90 #traffic http://bit.ly/17hwv06",2020-08-31 23:50:43+00:00,0,0,,#Bexar #traffic
Elviraaalarivee,Tbh I’m kinda glad I didn’t get a matching tattoo with my ex friend and I was so close on getting it too lol,2020-08-31 23:50:40+00:00,0,2,,
RJBrigg,He should have kept his mouth closed ,2020-08-31 23:50:08+00:00,0,0,,
sgtmortar,Not when you are lucky enough to get a C-Ration with Fruit Cocktail in it! Then you were as close to Heaven as you could get in that condition.,2020-08-31 23:50:08+00:00,2,5,,
effie_persists,It's especially sickening that Scalise would do this when he came very close to being paralyzed or killed in the 2017 ballpark shooting. You'd think he would have learned some empathy or humility from that horrific experience.,2020-08-31 23:50:04+00:00,0,2,,
3rdeyeAliii,Up close ,2020-08-31 23:49:52+00:00,0,6,,
verylocalnola,"#EndOfTheWorldNewOrleans: “You are here, World’s End, Other Worlds Possible.” The World’s End in New Orleans is a sliver of green space between the Industrial Canal and the former Naval Support Activity New Orleans complex that closed in 2011. @MattHintonPhoto | @VeryLocalNOLA",2020-08-31 23:49:17+00:00,0,1,@MattHintonPhoto @verylocalnola,#EndOfTheWorldNewOrleans
723Racing,"So in hindsight the whole visqueen thing 2 weeks prior to a category 4 hurricane hitting wasn't exactly the brightest of my ideas. That being said, I did have good reason for it and not wanting to proceed with my… https://www.instagram.com/p/CEkp1N_FPPt/?igshid=c6qiuwco7ibz",2020-08-31 23:49:16+00:00,0,0,,
FigNewton2000,"Absolutely over the moon. First, it was celebrating bun's bday, then the ultimate goal of #1 on Hot100 for @BTS_twt . Now, it would be a cherry on top if you can close out this series tonight with a win. Please and thank you. #GoStars",2020-08-31 23:49:02+00:00,0,1,@BTS_twt,#GoStars #GoStars
CatalenaHatters,"We might be getting close to felt season, but we’re still selling straw hats left and right! . . . #catalenahatters #americanhatco #strawhat #strawseason #felthat #feltseason #cowboyhat",2020-08-31 23:48:43+00:00,0,3,,#catalenahatters #americanhatco #strawhat #strawseason #felthat #feltseason #cowboyhat
1taeee_,"preciate ya for letting me hold that two bands & letting me get ya back up maro after the hurricane hit bro, big help ",2020-08-31 23:48:20+00:00,0,0,,
RemadnaKXAN,Patrons of Donn’s Depot step up to help as owner says the doors could close permanently | KXAN Austin ,2020-08-31 23:48:07+00:00,0,0,,
LolaSeven7,"Me too! As the numbers go down the more I’m hearing of ppl fairly close to me GETTING SICK/dying from it. What gives? From my viewpoint, the explanation is the cases ARE increasing; we’re NOT BEING TOLD THE TRUTH.",2020-08-31 23:48:05+00:00,1,2,,
PopTart399,"Trying to give resources (free labor ) to this yt asmrtist who made--i kid u not--a ""HURRICANE LAURA"" asmr video and was basically in the comments like some of u will think this is in poor taste but sum money is going 2 charity no connections to any resources or anything",2020-08-31 23:48:04+00:00,0,1,,
_KennediWalker,"God bless this family This lady gave birth during Hurricane Laura &amp; says it was the scariest moment of her life. After delivery, she was separated from her baby. Thankfully, he’s fine. Now they’re living in a motel trying to figure out what they’re going to do next. ",2020-08-31 23:47:59+00:00,8,16,,
sambot2000,Pizza delivery sir has all the hustle! He only slowed down long enough to place my pizza on the red bag and wait a safe distance away while I picked it up and closed the door then zoom he was off again! #papajohnspizza 3053 #deliveryhero,2020-08-31 23:47:30+00:00,0,2,,#papajohnspizza #deliveryhero
verylocalnola,#EndOfTheWorldNewOrleans : A appears as rain falls from rain bands from remnants of Hurricane Marco next to barges &amp; tug boats anchored &amp; lined up for the storm on the West Bank of the Mississippi River. taken from the End of the World by @MattHintonPhoto | @VeryLocalNOLA,2020-08-31 23:47:29+00:00,0,3,@MattHintonPhoto @verylocalnola,#EndOfTheWorldNewOrleans
OhDamnItsBianca,Cancer son you was close ,2020-08-31 23:47:13+00:00,0,1,,
ssandifer,Houston-area friends — Hurricane Laura Relief for Southeast Texas and Southwest Louisiana — https://www.facebook.com/268521702534/posts/10158246415457535/?d=n,2020-08-31 23:46:57+00:00,0,1,,
TTUHSClibraries,"The TTUHSC Libraries are pleased to announce a limited reopening for TTUHSC students, faculty, & staff beginning Tuesday, September 1st. Only members of the TTUHSC community may enter the library. We are closed to the general public at this time.",2020-08-31 23:46:52+00:00,0,2,,
KALBtv5,"At least 15 deaths in Louisiana have been attributed to Hurricane Laura, according to the Louisiana Department of Health. ",2020-08-31 23:46:18+00:00,2,1,,
Gonzzink,Robbie I'm so sorry you have to go through this...I went through an undiagnosed serious problem when I started college and had many of your same feelings. Love got me through it. Stay close to your loved ones until the storm is over. Wishing you answers and recovery.,2020-08-31 23:46:07+00:00,0,1,,
YazmminG,Lmfao the first word I saw was Marriage and closed the whole pic asap ,2020-08-31 23:45:33+00:00,0,0,,
Leeeeenard,"If you check my bio, I live in Lake Charles, LA and if you look it up we were recently hit by a hurricane named Laura and I currently have no service due to how hard it hit our area and engage on Twitter whenever I get the chance, but sure bro I “lost the argument” ",2020-08-31 23:45:28+00:00,0,0,,
BRProudNews,Many families have returned home to Lake Charles to look at the damage and start the repairs after Hurricane Laura made her presence known in the city. ,2020-08-31 23:45:05+00:00,2,2,,
dynamotheory,“It’s a club I want to be a part of. It’s a club that I hold very close to my heart.” - @RachelDaly3 The Challenge Cup MVP has signed a new three-year deal that will keep her with the Dash through the 2023 season. #HoldItDown,2020-08-31 23:45:04+00:00,2,15,@RachelDaly3,#HoldItDown #HoldItDown
JustinLilly1,D and it ain’t close ,2020-08-31 23:44:58+00:00,0,6,,
IzzyCEros,$1.3 million...for a “field hospital” that was never used nor ever came close to being used... @stephenbrantb your tax dollars hard at work all so @MayorAdler could raise his national profile and justify the city’s many ridiculous Covid ordinances...,2020-08-31 23:44:10+00:00,0,3,@stephenbrantb @MayorAdler,
NickProducing,"Yeah, yall closed it. Opened it again, more spread and now kids are boutta spread it again. Good job guys",2020-08-31 23:43:47+00:00,0,0,,
PhilippeEdison,Dude I was yelling and laughing about the game cuz it was such a close game every time. I get tired of mAgical citadel,2020-08-31 23:43:38+00:00,0,0,,
alittleofmike,"I think it was the correct call, very close between BI and Bam. But my bias does think Poetl should have been on this list. ",2020-08-31 23:43:13+00:00,0,0,,
RoyalMonie,Cause i don’t want the pynk to close for a casino ,2020-08-31 23:42:53+00:00,1,0,,
Texas_Hog_Killa,You literally said a few days ago that you would close the entire country down. @JoeBiden you have no business being president. You belong in a home.,2020-08-31 23:42:47+00:00,0,2,@JoeBiden,
KALBtv5,"Kollege Kamp closed Tuesday, September 1",2020-08-31 23:41:49+00:00,1,0,,
amaaanda_e7,heb already sent me a “happy birthday” and it’s nowhere even close yet i love them,2020-08-31 23:41:41+00:00,0,6,,
katalva3,Iowa is real close to a battleground state right now....we can't afford to lose one vote to dumbass Kenya!! Not one! Every race is tied...it's been a battle and a struggle....I'm just disheartened for now but I'll swing back..,2020-08-31 23:40:47+00:00,0,1,,
SkylarksW,@stickermule thank you so much for the birthday giveaway back in March! It has made my evacuation from hurricane Laura better when this little surprise arrived at my door today!!! ,2020-08-31 23:40:26+00:00,0,0,@stickermule,
nasty_canasta,"I’ve been buying and using P-mag 30s since forever. Used to buy them in group buys through the guy who ran our three-gun matches in SoCal, 15 at a time for between $11 and $13 a pop. I’ve probably got close to 200 of them...two big plastic boxes full when we moved.",2020-08-31 23:39:56+00:00,0,1,,
jjayy7__,"So close to transferring next year, feel like it’s best for my career.",2020-08-31 23:39:54+00:00,0,2,,
Txprepfan6656,Luke. Dm me and I will RAK you a mega box chrome. In the name of hurricane relief. Hope you're doing ok. ,2020-08-31 23:39:49+00:00,0,3,,
CarolSGardenFly,This cause is close to my heart - please sign: ,2020-08-31 23:39:34+00:00,0,0,,
DoctorWerner44,"If you’re staying close enough to return the U-Haul to the same store, yes If you’re leaving NY for FL, TX, AZ etc, then you must tell U-Haul where you‘re taking/leaving their equipment That’s how they know how many move away Also how we know you’re deep in a bubble #WalkAway",2020-08-31 23:39:32+00:00,0,0,,#WalkAway
thatcrazyhairOg,It’s so slow today can we just close early ?,2020-08-31 23:39:11+00:00,0,0,,
2trimstine,"@realDonaldTrump HOW MANY AMERICANS HAVE DIED FROM COVID19? HOW MANY AMERICANS HAVE LOST THEIR JOBS? JIHADIST DONALD, YOU ARE NOT A LEADER AND your law and order IS A DISTRACTION! HOW MANY AMERICANS HAVE LOST THEIR HOMES? WHY SCHOOLS CLOSED? WHY #TrumpJihadist",2020-08-31 23:38:29+00:00,0,0,@realDonaldTrump,#TrumpJihadist
AtomikDrop,@WoWs_Legends Still waiting for these Free Win players to get a life and start helping. Thanks for allowing this to continue on a daily basis. Stock with class {Close Quarters Expert} {First Blood} #WorldofWarshipsLegends #XboxShare,2020-08-31 23:38:28+00:00,0,0,@WoWs_Legends,#WorldofWarshipsLegends #XboxShare
